Product type : SPD1305X
Product SRLN : SPD13DCQ7R0934
Product Software Version : 2.1.1.9R1
Number of channels : 1
Software Version : V1.0.2
File type: CSV
File version: 1.0
Interval : 0.5S
Date : 2025-03-25 11:10:47

Time,CH1 VOLT,CH1 CURR
21701.281,30.001,0.001
21701.799,30.001,0.001
21702.319,30.001,0.001
21702.836,30.001,0.001
21703.351,30.001,0.001
21703.873,30.001,0.001
21704.391,30.001,0.001
21704.925,30.001,0.001
21705.443,30.001,0.001
21705.980,30.001,0.001
21706.506,30.001,0.001
21707.039,30.001,0.001
21707.571,30.001,0.001
21708.092,30.001,0.001
21708.625,30.001,0.001
21709.141,30.001,0.001
21709.685,30.001,0.001
21710.193,30.001,0.001
21710.726,30.001,0.001
21711.253,30.001,0.001
21711.772,30.001,0.001
21712.296,30.001,0.001
21712.813,30.001,0.001
21713.345,30.001,0.001
21713.863,30.001,0.001
21714.379,30.001,0.001
21714.908,30.001,0.001
21715.430,30.001,0.001
21715.948,30.001,0.001
21716.467,30.001,0.001
21717.005,30.001,0.001
21717.520,30.001,0.001
21718.040,30.001,0.001
21718.570,30.001,0.001
21719.086,30.001,0.001
21719.605,30.001,0.001
21720.121,30.001,0.001
21720.635,30.001,0.001
21721.160,30.001,0.001
21721.693,30.001,0.001
21722.205,30.001,0.001
21722.724,30.001,0.001
21723.242,30.001,0.001
21723.774,30.001,0.001
21724.291,30.001,0.001
21724.812,30.001,0.001
21725.346,30.001,0.001
21725.876,30.001,0.001
21726.393,30.001,0.001
21726.913,30.001,0.001
21727.432,30.001,0.001
21727.952,30.001,0.001
21728.467,30.001,0.001
21728.998,30.001,0.001
21729.527,30.001,0.001
21730.048,30.001,0.001
21730.563,30.001,0.001
21731.082,30.001,0.001
21731.615,30.001,0.001
21732.118,30.001,0.001
21732.636,30.001,0.001
21733.152,30.001,0.001
21733.687,30.001,0.001
21734.216,30.001,0.001
21734.733,30.001,0.001
21735.253,30.001,0.001
21735.782,30.001,0.001
21736.316,30.001,0.001
21736.846,30.001,0.001
21737.377,30.001,0.001
21737.910,30.001,0.001
21738.423,30.001,0.001
21738.953,30.001,0.001
21739.486,30.001,0.001
21740.020,30.001,0.001
21740.537,30.001,0.001
21741.071,30.001,0.001
21741.584,30.001,0.001
21742.108,30.001,0.001
21742.623,30.001,0.001
21743.157,30.001,0.001
21743.676,30.001,0.001
21744.195,30.001,0.001
21744.710,30.001,0.001
21745.242,30.001,0.001
21745.760,30.001,0.001
21746.279,30.001,0.001
21746.811,30.001,0.001
21747.313,30.001,0.001
21747.843,30.001,0.001
21748.363,30.001,0.001
21748.894,30.001,0.001
21749.426,30.001,0.001
21749.946,30.001,0.001
21750.478,30.001,0.001
21750.996,30.001,0.001
21751.530,30.001,0.001
21752.023,30.001,0.001
21752.549,30.001,0.001
21753.081,30.001,0.001
21753.597,30.001,0.001
21754.120,30.001,0.001
21754.646,30.001,0.001
21755.178,30.001,0.001
21755.695,30.001,0.001
21756.216,30.001,0.001
21756.732,30.001,0.001
21757.276,30.001,0.001
21757.785,30.001,0.001
21758.322,30.001,0.001
21758.856,30.001,0.001
21759.376,30.001,0.001
21759.896,30.001,0.001
21760.413,30.001,0.001
21760.945,30.001,0.001
21761.477,30.001,0.001
21762.010,30.001,0.001
21762.542,30.001,0.001
21763.060,30.001,0.001
21763.580,30.001,0.001
21764.098,30.001,0.001
21764.626,30.001,0.001
21765.148,30.001,0.001
21765.681,30.001,0.001
21766.209,30.001,0.001
21766.727,30.001,0.001
21767.246,30.001,0.001
21767.776,30.001,0.001
21768.307,30.001,0.001
21768.837,30.001,0.001
21769.373,30.001,0.001
21769.890,30.001,0.001
21770.429,30.001,0.001
21770.940,30.001,0.001
21771.475,30.001,0.001
21772.006,30.001,0.001
21772.535,30.001,0.001
21773.069,30.001,0.001
21773.585,30.001,0.001
21774.118,30.001,0.001
21774.652,30.001,0.001
21775.173,30.001,0.001
21775.693,30.001,0.001
21776.210,30.001,0.001
21776.731,30.001,0.001
21777.246,30.001,0.001
21777.779,30.001,0.001
21778.313,30.001,0.001
21778.826,30.001,0.001
21779.353,30.001,0.001
21779.884,30.001,0.001
21780.405,30.001,0.001
21780.933,30.001,0.001
21781.451,30.001,0.001
21781.969,30.001,0.001
21782.496,30.001,0.001
21783.025,30.001,0.001
21783.548,30.001,0.001
21784.077,30.001,0.001
21784.604,30.001,0.001
21785.116,30.001,0.001
21785.632,30.001,0.001
21786.165,30.001,0.001
21786.682,30.001,0.001
21787.199,30.001,0.001
21787.716,30.001,0.001
21788.248,30.001,0.001
21788.764,30.001,0.001
21789.285,30.001,0.001
21789.814,30.001,0.001
21790.350,30.001,0.001
21790.870,30.001,0.001
21791.386,30.001,0.001
21791.919,30.001,0.001
21792.436,30.001,0.001
21792.969,30.001,0.001
21793.485,30.001,0.001
21794.016,30.001,0.001
21794.536,30.001,0.001
21795.063,30.001,0.001
21795.570,30.001,0.001
21796.096,30.001,0.001
21796.613,30.001,0.001
21797.146,30.001,0.001
21797.660,30.001,0.001
21798.180,30.001,0.001
21798.708,30.001,0.001
21799.230,30.001,0.001
21799.748,30.001,0.001
21800.277,30.001,0.001
21800.805,30.001,0.001
21801.319,30.001,0.001
21801.852,30.001,0.001
21802.366,30.001,0.001
21802.886,30.001,0.001
21803.415,30.001,0.001
21803.948,30.001,0.001
21804.477,30.001,0.001
21805.006,30.001,0.001
21805.527,30.001,0.001
21806.044,30.001,0.001
21806.563,30.001,0.001
21807.079,30.001,0.001
21807.613,30.001,0.001
21808.126,30.001,0.001
21808.659,30.001,0.001
21809.187,30.001,0.001
21809.704,30.001,0.001
21810.219,30.001,0.001
21810.748,30.001,0.001
21811.283,30.001,0.001
21811.798,30.001,0.001
21812.331,30.001,0.001
21812.848,30.001,0.001
21813.382,30.001,0.001
21813.896,30.001,0.001
21814.413,30.001,0.001
21814.931,30.001,0.001
21815.450,30.001,0.001
21815.982,30.001,0.001
21816.485,30.001,0.001
21817.020,30.001,0.001
21817.537,30.001,0.001
21818.076,30.001,0.001
21818.609,30.001,0.001
21819.143,30.001,0.001
21819.662,30.001,0.001
21820.182,30.001,0.001
21820.713,30.001,0.001
21821.231,30.001,0.001
21821.752,30.001,0.001
21822.271,30.001,0.001
21822.802,30.001,0.001
21823.331,30.001,0.001
21823.847,30.001,0.001
21824.380,30.001,0.001
21824.910,30.001,0.001
21825.446,30.001,0.001
21825.961,30.001,0.001
21826.482,30.001,0.001
21826.998,30.001,0.001
21827.518,30.001,0.001
21828.048,30.001,0.001
21828.565,30.001,0.001
21829.094,30.001,0.001
21829.615,30.001,0.001
21830.159,30.001,0.001
21830.663,30.001,0.001
21831.197,30.001,0.001
21831.713,30.001,0.001
21832.243,30.001,0.001
21832.762,30.001,0.001
21833.294,30.001,0.001
21833.828,30.001,0.001
21834.344,30.001,0.001
21834.880,30.001,0.001
21835.379,30.001,0.001
21835.911,30.001,0.001
21836.432,30.001,0.001
21836.960,30.001,0.001
21837.480,30.001,0.001
21838.007,30.001,0.001
21838.525,30.001,0.001
21839.045,30.001,0.001
21839.578,30.001,0.001
21840.106,30.001,0.001
21840.641,30.001,0.001
21841.161,30.001,0.001
21841.691,30.001,0.001
21842.220,30.001,0.001
21842.737,30.001,0.001
21843.254,30.001,0.001
21843.785,30.001,0.001
21844.303,30.001,0.001
21844.815,30.001,0.001
21845.349,30.001,0.001
21845.870,30.001,0.001
21846.398,30.001,0.001
21846.931,30.001,0.001
21847.448,30.001,0.001
21847.980,30.001,0.001
21848.513,30.001,0.001
21849.062,30.001,0.001
21849.570,30.001,0.001
21850.088,30.001,0.001
21850.608,30.001,0.001
21851.137,30.001,0.001
21851.673,30.001,0.001
21852.192,30.001,0.001
21852.720,30.001,0.001
21853.235,30.001,0.001
21853.764,30.001,0.001
21854.296,30.001,0.001
21854.813,30.001,0.001
21855.343,30.001,0.001
21855.861,30.001,0.001
21856.398,30.001,0.001
21856.915,30.001,0.001
21857.433,30.001,0.001
21857.963,30.001,0.001
21858.483,30.001,0.001
21858.995,30.001,0.001
21859.530,30.001,0.001
21860.047,30.001,0.001
21860.565,30.001,0.001
21861.087,30.001,0.001
21861.608,30.001,0.001
21862.130,30.001,0.001
21862.642,30.001,0.001
21863.171,30.001,0.001
21863.693,30.001,0.001
21864.212,30.001,0.001
21864.728,30.001,0.001
21865.254,30.001,0.001
21865.779,30.001,0.001
21866.310,30.001,0.001
21866.838,30.001,0.001
21867.369,30.001,0.001
21867.882,30.001,0.001
21868.415,30.001,0.001
21868.943,30.001,0.001
21869.476,30.001,0.001
21869.993,30.001,0.001
21870.526,30.001,0.001
21871.042,30.001,0.001
21871.568,30.001,0.001
21872.101,30.001,0.001
21872.632,30.001,0.001
21873.152,30.001,0.001
21873.694,30.001,0.001
21874.198,30.001,0.001
21874.729,30.001,0.001
21875.251,30.001,0.001
21875.783,30.001,0.001
21876.301,30.001,0.001
21876.821,30.001,0.001
21877.353,30.001,0.001
21877.889,30.001,0.001
21878.429,30.001,0.001
21878.965,30.001,0.001
21879.481,30.001,0.001
21880.012,30.001,0.001
21880.529,30.001,0.001
21881.042,30.001,0.001
21881.565,30.001,0.001
21882.080,30.001,0.001
21882.613,30.001,0.001
21883.143,30.001,0.001
21883.661,30.001,0.001
21884.190,30.001,0.001
21884.725,30.001,0.001
21885.243,30.001,0.001
21885.772,30.001,0.001
21886.296,30.001,0.001
21886.809,30.001,0.001
21887.344,30.001,0.001
21887.876,30.001,0.001
21888.396,30.001,0.001
21888.909,30.001,0.001
21889.424,30.001,0.001
21889.953,30.001,0.001
21890.485,30.001,0.001
21891.023,30.001,0.001
21891.540,30.001,0.001
21892.057,30.001,0.001
21892.595,30.001,0.001
21893.120,30.001,0.001
21893.637,30.001,0.001
21894.168,30.001,0.001
21894.690,30.001,0.001
21895.223,30.001,0.001
21895.754,30.001,0.001
21896.270,30.001,0.001
21896.796,30.001,0.001
21897.333,30.001,0.001
21897.863,30.001,0.001
21898.396,30.001,0.001
21898.915,30.001,0.001
21899.443,30.001,0.001
21899.959,30.001,0.001
21900.493,30.001,0.001
21901.025,30.001,0.001
21901.543,30.001,0.001
21902.073,30.001,0.001
21902.592,30.001,0.001
21903.127,30.001,0.001
21903.658,30.001,0.001
21904.192,30.001,0.001
21904.713,30.001,0.001
21905.248,30.001,0.001
21905.776,30.001,0.001
21906.311,30.001,0.001
21906.838,30.001,0.001
21907.370,30.001,0.001
21907.893,30.001,0.001
21908.410,30.001,0.001
21908.930,30.001,0.001
21909.445,30.001,0.001
21909.956,30.001,0.001
21910.481,30.001,0.001
21911.012,30.001,0.001
21911.530,30.001,0.001
21912.046,30.001,0.001
21912.582,30.001,0.001
21913.099,30.001,0.001
21913.631,30.001,0.001
21914.163,30.001,0.001
21914.695,30.001,0.001
21915.210,30.001,0.001
21915.741,30.001,0.001
21916.261,30.001,0.001
21916.792,30.001,0.001
21917.315,30.001,0.001
21917.846,30.001,0.001
21918.380,30.001,0.001
21918.910,30.001,0.001
21919.433,30.001,0.001
21919.960,30.001,0.001
21920.479,30.001,0.001
21921.000,30.001,0.001
21921.522,30.001,0.001
21922.041,30.001,0.001
21922.570,30.001,0.001
21923.093,30.001,0.001
21923.613,30.001,0.001
21924.126,30.001,0.001
21924.665,30.001,0.001
21925.184,30.001,0.001
21925.714,30.001,0.001
21926.235,30.001,0.001
21926.753,30.001,0.001
21927.286,30.001,0.001
21927.820,30.001,0.001
21928.336,30.001,0.001
21928.846,30.001,0.001
21929.373,30.001,0.001
21929.888,30.001,0.001
21930.413,30.001,0.001
21930.930,30.001,0.001
21931.453,30.001,0.001
21931.982,30.001,0.001
21932.503,30.001,0.001
21933.033,30.001,0.001
21933.565,30.001,0.001
21934.096,30.001,0.001
21934.613,30.001,0.001
21935.132,30.001,0.001
21935.665,30.001,0.001
21936.193,30.001,0.001
21936.713,30.001,0.001
21937.247,30.001,0.001
21937.776,30.001,0.001
21938.315,30.001,0.001
21938.836,30.001,0.001
21939.350,30.001,0.001
21939.882,30.001,0.001
21940.415,30.001,0.001
21940.945,30.001,0.001
21941.465,30.001,0.001
21941.987,30.001,0.001
21942.532,30.001,0.001
21943.041,30.001,0.001
21943.560,30.001,0.001
21944.076,30.001,0.001
21944.596,30.001,0.001
21945.111,30.001,0.001
21945.643,30.001,0.001
21946.176,30.001,0.001
21946.691,30.001,0.001
21947.209,30.001,0.001
21947.727,30.001,0.001
21948.249,30.001,0.001
21948.759,30.001,0.001
21949.299,30.001,0.001
21949.816,30.001,0.001
21950.345,30.001,0.001
21950.878,30.001,0.001
21951.397,30.001,0.001
21951.930,30.001,0.001
21952.462,30.001,0.001
21952.995,30.001,0.001
21953.508,30.001,0.001
21954.043,30.001,0.001
21954.558,30.001,0.001
21955.076,30.001,0.001
21955.596,30.001,0.001
21956.113,30.001,0.001
21956.636,30.001,0.001
21957.156,30.001,0.001
21957.692,30.001,0.001
21958.221,30.001,0.001
21958.737,30.001,0.001
21959.268,30.001,0.001
21959.784,30.001,0.001
21960.315,30.001,0.001
21960.830,30.001,0.001
21961.349,30.001,0.001
21961.868,30.001,0.001
21962.398,30.001,0.001
21962.916,30.001,0.001
21963.433,30.001,0.001
21963.965,30.001,0.001
21964.486,30.001,0.001
21965.019,30.001,0.001
21965.536,30.001,0.001
21966.051,30.001,0.001
21966.570,30.001,0.001
21967.091,30.001,0.001
21967.618,30.001,0.001
21968.135,30.001,0.001
21968.665,30.001,0.001
21969.196,30.001,0.001
21969.711,30.001,0.001
21970.231,30.001,0.001
21970.763,30.001,0.001
21971.276,30.001,0.001
21971.811,30.001,0.001
21972.330,30.001,0.001
21972.847,30.001,0.001
21973.368,30.001,0.001
21973.888,30.001,0.001
21974.421,30.001,0.001
21974.939,30.001,0.001
21975.471,30.001,0.001
21975.987,30.001,0.001
21976.505,30.001,0.001
21977.026,30.001,0.001
21977.546,30.001,0.001
21978.080,30.001,0.001
21978.595,30.001,0.001
21979.127,30.001,0.001
21979.656,30.001,0.001
21980.176,30.001,0.001
21980.706,30.001,0.001
21981.235,30.001,0.001
21981.770,30.001,0.001
21982.299,30.001,0.001
21982.832,30.001,0.001
21983.349,30.001,0.001
21983.886,30.001,0.001
21984.401,30.001,0.001
21984.917,30.001,0.001
21985.439,30.001,0.001
21985.953,30.001,0.001
21986.486,30.001,0.001
21987.018,30.001,0.001
21987.549,30.001,0.001
21988.065,30.001,0.001
21988.597,30.001,0.001
21989.127,30.001,0.001
21989.643,30.001,0.001
21990.172,30.001,0.001
21990.688,30.001,0.001
21991.213,30.001,0.001
21991.731,30.001,0.001
21992.266,30.001,0.001
21992.782,30.001,0.001
21993.310,30.001,0.001
21993.837,30.001,0.001
21994.354,30.001,0.001
21994.888,30.001,0.001
21995.406,30.001,0.001
21995.925,30.001,0.001
21996.443,30.001,0.001
21996.976,30.001,0.001
21997.493,30.001,0.001
21998.025,30.001,0.001
21998.562,30.001,0.001
21999.090,30.001,0.001
21999.610,30.001,0.001
22000.127,30.001,0.001
22000.660,30.001,0.001
22001.176,30.001,0.001
22001.697,30.001,0.001
22002.230,30.001,0.001
22002.743,30.001,0.001
22003.287,30.001,0.001
22003.806,30.001,0.001
22004.339,30.001,0.001
22004.869,30.001,0.001
22005.403,30.001,0.001
22005.936,30.001,0.001
22006.454,30.001,0.001
22006.973,30.001,0.001
22007.483,30.001,0.001
22008.023,30.001,0.001
22008.543,30.001,0.001
22009.075,30.001,0.001
22009.590,30.001,0.001
22010.122,30.001,0.001
22010.640,30.001,0.001
22011.156,30.001,0.001
22011.690,30.001,0.001
22012.201,30.001,0.001
22012.737,30.001,0.001
22013.255,30.001,0.001
22013.776,30.001,0.001
22014.306,30.001,0.001
22014.827,30.001,0.001
22015.343,30.001,0.001
22015.861,30.001,0.001
22016.395,30.001,0.001
22016.913,30.001,0.001
22017.453,30.001,0.001
22017.955,30.001,0.001
22018.486,30.001,0.001
22019.003,30.001,0.001
22019.537,30.001,0.001
22020.057,30.001,0.001
22020.580,30.001,0.001
22021.093,30.001,0.001
22021.612,30.001,0.001
22022.143,30.001,0.001
22022.665,30.001,0.001
22023.193,30.001,0.001
22023.718,30.001,0.001
22024.237,30.001,0.001
22024.768,30.001,0.001
22025.301,30.001,0.001
22025.835,30.001,0.001
22026.353,30.001,0.001
22026.895,30.001,0.001
22027.415,30.001,0.001
22027.934,30.001,0.001
22028.451,30.001,0.001
22028.981,30.001,0.001
22029.515,30.001,0.001
22030.044,30.001,0.001
22030.566,30.001,0.001
22031.097,30.001,0.001
22031.620,30.001,0.001
22032.149,30.001,0.001
22032.667,30.001,0.001
22033.199,30.001,0.001
22033.714,30.001,0.001
22034.249,30.001,0.001
22034.780,30.001,0.001
22035.330,30.001,0.001
22035.830,30.001,0.001
22036.366,30.001,0.001
22036.886,30.001,0.001
22037.417,30.001,0.001
22037.953,30.001,0.001
22038.470,30.001,0.001
22039.002,30.001,0.001
22039.531,30.001,0.001
22040.059,30.001,0.001
22040.569,30.001,0.001
22041.086,30.001,0.001
22041.618,30.001,0.001
22042.134,30.001,0.001
22042.669,30.001,0.001
22043.181,30.001,0.001
22043.702,30.001,0.001
22044.223,30.001,0.001
22044.753,30.001,0.001
22045.268,30.001,0.001
22045.800,30.001,0.001
22046.321,30.001,0.001
22046.840,30.001,0.001
22047.370,30.001,0.001
22047.889,30.001,0.001
22048.408,30.001,0.001
22048.926,30.001,0.001
22049.459,30.001,0.001
22049.974,30.001,0.001
22050.492,30.001,0.001
22051.026,30.001,0.001
22051.554,30.001,0.001
22052.073,30.001,0.001
22052.591,30.001,0.001
22053.123,30.001,0.001
22053.638,30.001,0.001
22054.172,30.001,0.001
22054.686,30.001,0.001
22055.204,30.001,0.001
22055.727,30.001,0.001
22056.263,30.001,0.001
22056.793,30.001,0.001
22057.311,30.001,0.001
22057.845,30.001,0.001
22058.371,30.001,0.001
22058.887,30.001,0.001
22059.420,30.001,0.001
22059.937,30.001,0.001
22060.473,30.001,0.001
22061.003,30.001,0.001
22061.536,30.001,0.001
22062.053,30.001,0.001
22062.588,30.001,0.001
22063.110,30.001,0.001
22063.639,30.001,0.001
22064.172,30.001,0.001
22064.693,30.001,0.001
22065.213,30.001,0.001
22065.729,30.001,0.001
22066.246,30.001,0.001
22066.777,30.001,0.001
22067.307,30.001,0.001
22067.830,30.001,0.001
22068.341,30.001,0.001
22068.860,30.001,0.001
22069.379,30.001,0.001
22069.906,30.001,0.001
22070.427,30.001,0.001
22070.941,30.001,0.001
22071.470,30.001,0.001
22071.989,30.001,0.001
22072.510,30.001,0.001
22073.026,30.001,0.001
22073.546,30.001,0.001
22074.061,30.001,0.001
22074.596,30.001,0.001
22075.126,30.001,0.001
22075.661,30.001,0.001
22076.180,30.001,0.001
22076.706,30.001,0.001
22077.237,30.001,0.001
22077.770,30.001,0.001
22078.301,30.001,0.001
22078.830,30.001,0.001
22079.370,30.001,0.001
22079.886,30.001,0.001
22080.401,30.001,0.001
22080.936,30.001,0.001
22081.453,30.001,0.001
22081.985,30.001,0.001
22082.503,30.001,0.001
22083.035,30.001,0.001
22083.566,30.001,0.001
22084.079,30.001,0.001
22084.615,30.001,0.001
22085.147,30.001,0.001
22085.680,30.001,0.001
22086.210,30.001,0.001
22086.743,30.001,0.001
22087.280,30.001,0.001
22087.810,30.001,0.001
22088.340,30.001,0.001
22088.870,30.001,0.001
22089.384,30.001,0.001
22089.917,30.001,0.001
22090.448,30.001,0.001
22090.966,30.001,0.001
22091.499,30.001,0.001
22092.021,30.001,0.001
22092.555,30.001,0.001
22093.086,30.001,0.001
22093.615,30.001,0.001
22094.139,30.001,0.001
22094.675,30.001,0.001
22095.209,30.001,0.001
22095.747,30.001,0.001
22096.281,30.001,0.001
22096.799,30.001,0.001
22097.332,30.001,0.001
22097.860,30.001,0.001
22098.380,30.001,0.001
22098.906,30.001,0.001
22099.448,30.001,0.001
22099.973,30.001,0.001
22100.501,30.001,0.001
22101.035,30.001,0.001
22101.563,30.001,0.001
22102.096,30.001,0.001
22102.611,30.001,0.001
22103.157,30.001,0.001
22103.658,30.001,0.001
22104.174,30.001,0.001
22104.705,30.001,0.001
22105.237,30.001,0.001
22105.755,30.001,0.001
22106.271,30.001,0.001
22106.803,30.001,0.001
22107.320,30.001,0.001
22107.850,30.001,0.001
22108.368,30.001,0.001
22108.897,30.001,0.001
22109.416,30.001,0.001
22109.932,30.001,0.001
22110.450,30.001,0.001
22110.966,30.001,0.001
22111.496,30.001,0.001
22112.013,30.001,0.001
22112.530,30.001,0.001
22113.062,30.001,0.001
22113.578,30.001,0.001
22114.110,30.001,0.001
22114.649,30.001,0.001
22115.168,30.001,0.001
22115.699,30.001,0.001
22116.230,30.001,0.001
22116.763,30.001,0.001
22117.274,30.001,0.001
22117.798,30.001,0.001
22118.348,30.001,0.001
22118.853,30.001,0.001
22119.382,30.001,0.001
22119.901,30.001,0.001
22120.432,30.001,0.001
22120.966,30.001,0.001
22121.493,30.001,0.001
22122.025,30.001,0.001
22122.557,30.001,0.001
22123.080,30.001,0.001
22123.595,30.001,0.001
22124.109,30.001,0.001
22124.641,30.001,0.001
22125.158,30.001,0.001
22125.676,30.001,0.001
22126.210,30.001,0.001
22126.726,30.001,0.001
22127.260,30.001,0.001
22127.773,30.001,0.001
22128.306,30.001,0.001
22128.822,30.001,0.001
22129.350,30.001,0.001
22129.870,30.001,0.001
22130.390,30.001,0.001
22130.910,30.001,0.001
22131.440,30.001,0.001
22131.973,30.001,0.001
22132.501,30.001,0.001
22133.036,30.001,0.001
22133.552,30.001,0.001
22134.084,30.001,0.001
22134.616,30.001,0.001
22135.133,30.001,0.001
22135.653,30.001,0.001
22136.168,30.001,0.001
22136.705,30.001,0.001
22137.221,30.001,0.001
22137.751,30.001,0.001
22138.267,30.001,0.001
22138.784,30.001,0.001
22139.304,30.001,0.001
22139.826,30.001,0.001
22140.343,30.001,0.001
22140.860,30.001,0.001
22141.390,30.001,0.001
22141.910,30.001,0.001
22142.438,30.001,0.001
22142.985,30.001,0.001
22143.503,30.001,0.001
22144.032,30.001,0.001
22144.548,30.001,0.001
22145.081,30.001,0.001
22145.598,30.001,0.001
22146.122,30.001,0.001
22146.636,30.001,0.001
22147.151,30.001,0.001
22147.670,30.001,0.001
22148.188,30.001,0.001
22148.728,30.001,0.001
22149.253,30.001,0.001
22149.782,30.001,0.001
22150.302,30.001,0.001
22150.831,30.001,0.001
22151.366,30.001,0.001
22151.881,30.001,0.001
22152.399,30.001,0.001
22152.916,30.001,0.001
22153.447,30.001,0.001
22153.951,30.001,0.001
22154.469,30.001,0.001
22154.986,30.001,0.001
22155.501,30.001,0.001
22156.035,30.001,0.001
22156.551,30.001,0.001
22157.070,30.001,0.001
22157.586,30.001,0.001
22158.118,30.001,0.001
22158.636,30.001,0.001
22159.151,30.001,0.001
22159.670,30.001,0.001
22160.201,30.001,0.001
22160.722,30.001,0.001
22161.236,30.001,0.001
22161.767,30.001,0.001
22162.286,30.001,0.001
22162.803,30.001,0.001
22163.340,30.001,0.001
22163.856,30.001,0.001
22164.375,30.001,0.001
22164.895,30.001,0.001
22165.413,30.001,0.001
22165.940,30.001,0.001
22166.454,30.001,0.001
22166.973,30.001,0.001
22167.500,30.001,0.001
22168.036,30.001,0.001
